plan_id,owner_id,type,last_transaction_date,inactivity_days
7c1bb9e4de914b519f645dfeae93ca05,f0c1520a23cb425b8ed72dad8ccced5a,savings,"2023-02-05 16:26:57",803
9793fc82b2d14192b2a03fac5d01464e,ac369d408e9f4da295738122e77cf513,neither,"2023-02-05 14:15:28",803
e873732c6279487282a762b733ea6f9d,4378df150e384f53a6f7ace20a0235aa,neither,"2023-02-05 03:38:25",803
edf4b3279da447e2abab180a6dcdac43,f7bc4d4f9d5e4633bcdba32568181069,savings,"2023-02-05 07:51:17",803
261e1b84099b4868aa5546b8762d5ba4,ac369d408e9f4da295738122e77cf513,savings,NULL,803
2baddada7ca94d08844253d406c1e571,f93804958a0b4c57a5c81529cc5737cf,savings,"2023-02-05 10:29:15",803
33515b773f044c2ab071e06c2ed48791,742da71d7daa46d0801755c883bdc464,neither,"2023-02-05 22:37:27",803
3952b7f350c04de490e24f1f43cfb081,ac369d408e9f4da295738122e77cf513,neither,NULL,803
36512ed639f9491e8255e2ed385abe8e,ad081bc6c0e644158b2c76901c984973,savings,"2023-02-04 05:25:55",804
58c2510126694c20b1b7c29369320608,014e34f74f004e7aa0be573ade637f28,neither,NULL,804
5dfbe69fb56a40c9b4972d6277c34f0c,968db31a69884aa99716dfc8e18b78d2,investment,NULL,804
6847e53e1da34f2b993d2a8ccdb945bc,968db31a69884aa99716dfc8e18b78d2,savings,"2023-02-04 23:42:10",804
76f0152567ec4f3ca2c3be5ddab43ec9,427085b0eb1048f29d882d645658c09d,savings,"2023-02-04 16:28:54",804
9039f6de8ddf4670921ff8f848cdccce,014e34f74f004e7aa0be573ade637f28,savings,"2023-02-04 14:13:44",804
d1317cd00e39495c8bb9e71fe43e1c99,427085b0eb1048f29d882d645658c09d,savings,"2023-02-04 16:24:02",804
c00ab6e733d7456eaee3f2cec379ceb5,89231801f5ad4531a7d183d7ca85f0bc,neither,"2023-02-03 08:42:19",805
c1eba31446704e658f80759ee1876b47,89231801f5ad4531a7d183d7ca85f0bc,savings,"2023-02-03 08:45:19",805
dda6b76826614c9f94aa18cb74ed4480,72141b6db0a94e9b8414ae0e783792b7,neither,"2023-02-03 19:47:56",805
dfc2602786a447ddbf5f6dfeb0aa7c16,ff0f59eaee7247a998ce4c34b5bff6d2,neither,"2023-02-03 11:58:41",805
e621778e989c4c619873cca17e9a992a,d01193c4a37e4f919836292e8bb88a8a,neither,"2023-02-03 20:38:43",805
feabbe37d59b4caa9cb6837511c04d93,6b15d2a3c01e4f8e801e63690da5029c,neither,"2023-02-03 16:36:53",805
04a309195f0844f98ca4629131f5da31,6b15d2a3c01e4f8e801e63690da5029c,savings,"2023-02-03 16:37:11",805
2191e37a1f6443f38b6618e5c0ce4c16,2ee6ef93e9454ee883b089477da41ee6,savings,"2023-02-03 18:49:43",805
080db01f46dc4fc68196e6b937362343,987e254b475a40d38bc0b7eb1282e458,neither,NULL,806
11b9851ee324469080505b816f08236d,2acd78d385a64c18b4fdee7dcbc0b203,neither,NULL,806
199545deaa90467daafc3d3f9bc739cd,c985c01f85d94a7f8a6e213c2705a6d2,neither,NULL,806
2b257ca57128402c831afa9da9921d75,ebeb83d617184d5ab34e29f676c7bad3,savings,"2023-02-02 05:26:44",806
41002c41286448a1bbbdc082d858f5b5,f599c92711ed46d4b5f3ac4c10d9c28e,neither,NULL,806
424f6a3f3eac42ee8c200e68203aafab,742da71d7daa46d0801755c883bdc464,investment,"2023-02-02 09:38:43",806
4b918a2d1a4d46f780339cd572c25596,62b7d49bddf948dc98e4640c46a5e278,neither,NULL,806
4ea72bc838074e2c8f70afcd41a8564c,2acd78d385a64c18b4fdee7dcbc0b203,neither,NULL,806
574089213f494687a69869dd43082058,c985c01f85d94a7f8a6e213c2705a6d2,neither,NULL,806
5803f9d9cfee41be97bc3b72d6ea4683,987e254b475a40d38bc0b7eb1282e458,neither,NULL,806
b6a4a05b8fdc4f999e6cf5fe55b0883f,62b7d49bddf948dc98e4640c46a5e278,neither,NULL,806
c20bcf5b638546529261397719c98c5b,72141b6db0a94e9b8414ae0e783792b7,savings,NULL,806
c8bf170ad97345ba8738a78323b474a6,cf5db53462544b17ac2c323ce4b22f81,neither,NULL,806
ccee6c0466d44f0ca2d20d633d28f441,f23c5baa7a6f45529a509e0ffbfefaf0,neither,NULL,806
de55716df8484a6ca2374d166ae98971,59d84fc367384da08685f5368289684d,savings,"2023-02-02 14:42:35",806
593e17e885a9489bb292521420f3ea25,f599c92711ed46d4b5f3ac4c10d9c28e,neither,NULL,806
5d9a82b29f884207a58925fcfcffbd62,f599c92711ed46d4b5f3ac4c10d9c28e,neither,NULL,806
6f8bafc0492c4de7bc8265b1a76ccca5,0607086077544c55833e09d3b449df75,neither,NULL,806
7396592f55c74ccd92895a9ae72ee5f5,cf5db53462544b17ac2c323ce4b22f81,neither,NULL,806
91300dc8a25b408488fc6deeb4136947,72141b6db0a94e9b8414ae0e783792b7,neither,"2023-02-02 12:39:36",806
9397ddf18b3744d89d8bcce01238500e,0607086077544c55833e09d3b449df75,neither,NULL,806
6e6d9c6c7686442580c0dbd634d2179b,581c2378d8a44ccd962832044d7a0e5c,neither,"2023-02-01 12:47:33",807
8af7461a1ffc4d13830761625b4a0219,5cd31a65c47d46d7b047296c1caa3796,savings,"2023-02-01 03:20:08",807
a4d1a98ce65c4a1287890fcd6929c023,f2cc3296e7df4d94a17548481f0fe35b,neither,"2023-02-01 20:41:12",807
a8401a63f916444cbc4ca9279136484f,51b42bb04982411f9ce572c695198ac2,neither,NULL,807
0203eaa5d41d4913896fb6b1e62ae226,03da7601f3fe46c79a3100da4fce1f95,neither,"2023-02-01 09:48:33",807
09b55928de6d4501a44ec945a95a1937,03da7601f3fe46c79a3100da4fce1f95,neither,NULL,807
2b9fd520e6f941479dc3e52c08b0f7db,6a8d98655ea24dee9b36e7dda3cfbb5e,neither,NULL,807
55bff0dccc3e4f46865dceec5faa4c37,f2cc3296e7df4d94a17548481f0fe35b,savings,"2023-02-01 20:40:08",807
b2d67d47a3d44be1ad683fd76772bb44,51b42bb04982411f9ce572c695198ac2,neither,NULL,807
cd68d871c1d04e32a85c06fb75da8dcd,6a8d98655ea24dee9b36e7dda3cfbb5e,neither,NULL,807
ce04db5bd2114afb8435a836ea29ab4e,03da7601f3fe46c79a3100da4fce1f95,neither,NULL,807
e95c411af7e84bf5a74ad66a2cf31c50,4d44cf3a15804fda9c9f2e74c7e49917,neither,"2023-02-01 01:43:50",807
beb1addc43a14a269db0ca5a76505ad1,c4f3c33b865b47d1bba8ef09912a764f,neither,NULL,808
bef5947db3b645d997e55556018ca4cb,8198c8d6a4d948368139df74e9113c08,neither,NULL,808
cde39717d86a4136919abfec28dd5fa7,462c63ad6ee94f7686fd9bdab5f8a62e,neither,NULL,808
ce4aa796d73543fabe4d5a338eba7e57,753f8ad1b8464ba5a4b1164a0a9b6e4e,neither,NULL,808
cf5bce71969a459e98d9197e0a295006,462c63ad6ee94f7686fd9bdab5f8a62e,neither,NULL,808
df82bcc8b9a74fc08dceb8385689b435,11dde5b851114fb295926554ea2f8731,neither,"2023-01-31 14:14:51",808
ea6fc5162eb34096a51df867c715f818,c4f3c33b865b47d1bba8ef09912a764f,neither,NULL,808
9fded2ff3d764764870014a309425a2e,753f8ad1b8464ba5a4b1164a0a9b6e4e,neither,"2023-01-31 22:04:00",808
454be4aa24a04daa8d0956f7c5d38514,581c2378d8a44ccd962832044d7a0e5c,savings,"2023-01-31 12:28:43",808
8cbdcec78d6f46e99bc50bcf9c4fd7e2,92e375aa763a49ef844061439ec65879,neither,"2023-01-30 07:59:14",809
ac295a900bb3403e86303c5a3b4af7b0,92e375aa763a49ef844061439ec65879,savings,"2023-01-30 07:59:00",809
db60ced3aed3487db76186b7da9c2058,8198c8d6a4d948368139df74e9113c08,neither,NULL,810
33514479743541bd99a5900f4559ad85,8198c8d6a4d948368139df74e9113c08,neither,NULL,810
715ad52ceae242de9f8082dc4e82716d,cfc735efb6874e2fa0c11f0c43839965,neither,"2023-01-28 17:01:01",811
9f06dc58023c466b80d53ad02e1bc749,69bdd658e63b41db83acd5ade2b64271,investment,"2023-01-27 13:15:32",812
55782fa5a50146e8be50ca42330b62b9,69bdd658e63b41db83acd5ade2b64271,savings,"2023-01-27 12:48:43",812
19c02dc4c0934fc59397327a37baf541,fe7fd348da874d6da067d34c93732ada,neither,"2023-01-26 03:41:17",813
d6d847876da04654a3811cd1ee200f4c,ce162aedc2aa4362bb9e08c859522d45,savings,"2023-01-26 04:27:59",813
ce1fa293ff604bc6a60412f5bdab80d1,c886bfcec7144964afd7d669da114f8a,neither,NULL,814
5902652c04c748cd9433258a452f57d0,38c757fa310141bd96433e6b7b674715,neither,NULL,814
a279242b8dae4378befbb8006e4fe8c4,38c757fa310141bd96433e6b7b674715,neither,NULL,814
8f47429195884f3985534f9c87b6b2d0,b70eddd82eae4684bddc252b0b05e895,investment,"2023-01-24 08:48:04",815
df0df0ae444543e3b242efda53904dc6,11dde5b851114fb295926554ea2f8731,neither,"2023-01-24 01:39:02",815
74a045e5ac2f40db8e3fe74fc0f2b303,3af04df79356476dace3127ab86ecde2,neither,NULL,816
1b456e1b90fc4574b78cfd21a820f270,5572810f38b543429ffb218ef15243fc,savings,"2023-01-23 13:55:56",816
24f50fea9cbb4078b6079fe06ec230f3,3af04df79356476dace3127ab86ecde2,neither,NULL,816
510af142a60b49009db6d1c49e600f40,e19d0cbf8e6e48f7bd4c53d9aada6a56,investment,"2023-01-21 14:13:05",818
4f9593c077314ce189473a81ce512047,e12bb7a1291548ad91fdb83b154db69a,investment,"2023-01-20 12:52:09",819
2a7ee0b5f90a4b51aaa3e21c20ba5031,e500417721c6424fb879d603615a6d77,savings,"2023-01-19 00:30:25",820
651cdfc7f3d147a688b5d0bd10a1b062,e12bb7a1291548ad91fdb83b154db69a,neither,"2023-01-19 09:58:45",820
9409771f6d094cb6b735e3777b348402,a96f45b14f074cc1a9675ba104194f87,savings,"2023-01-19 00:30:36",820
7d2acc20d3484ec6a865cdace90b8ec2,e19d0cbf8e6e48f7bd4c53d9aada6a56,savings,NULL,821
a4d393c10e264c6d8362ba16fec5b2e4,2b89cb1d77b24c02bb0578ac909860ea,investment,"2023-01-18 17:11:23",821
d1321a8e94f24d7a9f55c61ab04de4f5,e19d0cbf8e6e48f7bd4c53d9aada6a56,savings,NULL,821
d3cc918c822f449b90b0ff3e7ea8991b,e19d0cbf8e6e48f7bd4c53d9aada6a56,savings,NULL,821
207c2f993a2548fab3e9edb5a1f678ce,e19d0cbf8e6e48f7bd4c53d9aada6a56,savings,NULL,821
33c7f2170eab4360a3597f6fbc6ee79b,e19d0cbf8e6e48f7bd4c53d9aada6a56,savings,NULL,821
91024b819b17497f968f63d5f013784b,7c7608175be94117bef57c5b049be720,investment,"2023-01-17 07:40:51",822
49582cc82ee9409ea822054874d1708a,626639a2ad904f47bd76183910403064,neither,"2023-01-14 11:50:23",825
5087a8a3d7534f5892038a6d81296317,a549807eb71046c48857f1a32277bd71,investment,NULL,830
6220d920dacb4b8e906e41023fb7da41,a549807eb71046c48857f1a32277bd71,investment,NULL,830
74a3aafc80e845ddaee983844eff7927,a549807eb71046c48857f1a32277bd71,investment,NULL,830
75f623b697c844a79bccf8555f53ade9,a549807eb71046c48857f1a32277bd71,investment,NULL,830
812dde77ab6f43c6b44eecc397beba1c,a549807eb71046c48857f1a32277bd71,savings,"2023-01-09 10:23:51",830
a4b5aa416e6544a3899b6e34cf99cb99,a549807eb71046c48857f1a32277bd71,investment,NULL,830
cc73e7e6da61431aac23ea2b3e3330d0,a549807eb71046c48857f1a32277bd71,investment,NULL,830
162fa3abb91640d4965523aae9d4f8ce,b15810c73f1f4722b2ea72d9e329ea0c,savings,"2023-01-03 07:43:48",836
1925c7bf93594d6a83c0105c498fdcbf,b15810c73f1f4722b2ea72d9e329ea0c,investment,"2023-01-03 08:03:39",836
af4773d469e8437ebcb0f1474d2a5d5d,2dad78add00e4fe2afd3ab0075800e31,neither,"2023-01-02 01:30:19",837
06533579d3744766856332dfc5f0fe15,748328345a3c4e78a98db0764b322e13,neither,NULL,838
9b878dfb7ea64a51919f997bd55f5267,b15810c73f1f4722b2ea72d9e329ea0c,neither,"2023-01-01 16:35:39",838
a56a055ce5af4aff83dd36f3eb9e926e,748328345a3c4e78a98db0764b322e13,neither,NULL,838
577d61cbe706413cbba17b31c28df79e,f23c5baa7a6f45529a509e0ffbfefaf0,savings,NULL,840
baca4dfb609544b99e5deec918bb185b,adc365b1e2bf4ef39e595c1bf19093c1,neither,NULL,841
99aaa1e8d8de45a881773aedd8c845d8,7512f9f8fef04f82876480d56c850c32,neither,"2022-12-22 12:45:00",848
657c104b22a14a07988437facd456eb1,a2ac57c45e8a47cc9c64bacb257ef0fd,neither,NULL,851
6ae0ac2a2b8f466d94e1b52e0bd49819,264c41a7500a489088dddcdf90626db6,neither,NULL,851
71394bac403346d48075172d3113929f,a2ac57c45e8a47cc9c64bacb257ef0fd,neither,NULL,851
a36a0bf7a2a74d7f918b55ee4a7c8ead,264c41a7500a489088dddcdf90626db6,neither,NULL,851
187b9bdc86684dac9d16af35177dc88f,10df259873b64c768621b5a6ef1cb152,neither,NULL,851
520cf2c2af3c40eb9b262990b9c1e8cd,10df259873b64c768621b5a6ef1cb152,neither,NULL,851
6a795ac1ed7944f29e22b74aaade494f,22d15df18baa4e2b821c84675bc10c24,savings,"2022-12-16 06:04:32",854
a89b12f1108b4b1fa0acf2999fcbba4a,22d15df18baa4e2b821c84675bc10c24,neither,"2022-12-16 05:50:27",854
c0aafecab3a8433ea51d989f23c3f72a,f026b5d9d7d84a7a9e452862f58b4cf9,savings,"2022-12-08 12:41:31",862
09a3a5a6bb654c6dbfc5856d6b10a4f8,6f7b59fcdf6b4877871119b1107efe88,neither,NULL,863
2835e05ad54841efa4cd09b453d5b0e7,b2a03a31879c44298ab231eb9342c594,neither,NULL,863
2de09fb967fa41308453283496807fbf,ff0f59eaee7247a998ce4c34b5bff6d2,neither,NULL,863
363d438656134987a702fb0c9e900654,6f7b59fcdf6b4877871119b1107efe88,neither,NULL,863
59158bfd3ce64698b09fb6c1db199b5b,ff0f59eaee7247a998ce4c34b5bff6d2,neither,NULL,863
67fd39639e89456db0865d32932f1be7,ff2f967b79684b0abc60ec0b8012e689,neither,NULL,863
913126a641fe4044b9e2d134f78a003b,ff2f967b79684b0abc60ec0b8012e689,neither,NULL,863
a241e038acb34fcf80162e0d75e63173,b2a03a31879c44298ab231eb9342c594,neither,NULL,863
699e20c4a01e43ae9295e350d1d81506,e3eda63a32964aa6a966aa70a21c6177,neither,NULL,864
724d828da5084a16b0d16a018b9540ad,26ee2882bdc8402299e902a279f7c998,neither,NULL,864
74072e246751445abb5c3adc0634c223,26ee2882bdc8402299e902a279f7c998,neither,NULL,864
85db7e532db0444ebb741d08c0f0a701,fe089ff64e0e41ba8aeb25a816cac7ae,neither,NULL,864
a0201c0c0b5a40859a431d43ecc085a9,dffea1dcf7b047cdb78f7b0a12c9da2c,neither,NULL,864
b209dd269b9a438fae9b6ad718093400,fe089ff64e0e41ba8aeb25a816cac7ae,neither,NULL,864
f65f974df8574940a9b8c0655b5aa306,ebeb83d617184d5ab34e29f676c7bad3,neither,NULL,864
fffb1c960b2340a28b7a1f202b2c2e11,e3eda63a32964aa6a966aa70a21c6177,neither,NULL,864
037f6c169abc45d793445f0c6c4ddc94,dffea1dcf7b047cdb78f7b0a12c9da2c,neither,NULL,864
0613e6368ed04520a0ce68bde772d95d,ebeb83d617184d5ab34e29f676c7bad3,neither,NULL,864
216b813b1d704b459df1c5dd1b4f10cd,e895fe558f0943518e5f9b1adbf999f0,neither,NULL,864
40f55e4111e14fe8b135a3e493a48465,e895fe558f0943518e5f9b1adbf999f0,neither,NULL,864
4dae94ad3e47469c911c83e4a53503c6,626639a2ad904f47bd76183910403064,investment,"2022-12-06 08:07:58",864
9d09a5b9664b4877888c871ca4170d38,0c8bc6dcf1d94f93975a399c1784ad24,neither,NULL,865
af883bbae19f4390bb04ee3100fe4ab4,85258a55f62648f6b07fd92669f7ac67,neither,NULL,865
c0489e68d10343e79d3f4a90ff815e31,85258a55f62648f6b07fd92669f7ac67,neither,NULL,865
cf198eb0f7fe4b3693365a40b020c4f1,0c8bc6dcf1d94f93975a399c1784ad24,neither,NULL,865
eeebf89eec9e49719c957583b7b947fd,581c2378d8a44ccd962832044d7a0e5c,neither,NULL,866
15e0d804113a4392ab78733374c022fb,f2cc3296e7df4d94a17548481f0fe35b,neither,NULL,866
1eb63726e9f94870acb372bb05a239e4,581c2378d8a44ccd962832044d7a0e5c,neither,NULL,866
8408cfad5d9147e6add1cf2f8cb4e7f8,f2cc3296e7df4d94a17548481f0fe35b,neither,NULL,866
be1ad0e3f7b14235a8df1bd4237e0fc8,5572810f38b543429ffb218ef15243fc,investment,"2022-12-02 10:29:54",868
14aa9ff214bc418bb7f3b00a3f92ae01,2dad78add00e4fe2afd3ab0075800e31,investment,"2022-12-01 15:48:09",869
1567d2810b924dfe8720bf0893cd14bf,11dde5b851114fb295926554ea2f8731,savings,"2022-11-29 06:13:10",871
8bd2f568b02f4871bdd06202705c7237,11dde5b851114fb295926554ea2f8731,savings,"2022-11-29 05:56:58",871
b986b2815aba473bb78ac73e67188241,11dde5b851114fb295926554ea2f8731,savings,NULL,871
af9e09379623456ab12ddd19d3f8c174,ed85ea9f0eb14ab685349d9e31cded22,neither,NULL,872
ba3d9c1521e24055a352cbd4ea0e37bd,5cd31a65c47d46d7b047296c1caa3796,neither,NULL,872
be6cf59aac504761ba81ffbc896475e9,d931abea2f3848afbc589264a2b86c7e,neither,NULL,872
be7d6647dad64f22bae5bf94fe27679c,ae0c24eb6d974982abf6dd0c9ad4895a,neither,NULL,872
cea859b96fe748f0a708219fbf622703,d931abea2f3848afbc589264a2b86c7e,neither,NULL,872
d7ee0f3f847240968f7fda287aaa12d4,13cdd907b1af4693ad55b9dc56c9482e,neither,NULL,872
de573f25526743f29bea851abba10a1f,b1e0b8c83e3e41699edd9ce123f79e4c,neither,NULL,872
130cb3622d104caabbf381950a73d0c0,ae0c24eb6d974982abf6dd0c9ad4895a,neither,NULL,872
1b0445695c2347e08e0058e0d651d612,b1e0b8c83e3e41699edd9ce123f79e4c,neither,NULL,872
1beb3616d9224880b07cde673c6ead62,5cd31a65c47d46d7b047296c1caa3796,neither,NULL,872
2267a7e7b0af440fb50c905a4ea9e407,13cdd907b1af4693ad55b9dc56c9482e,neither,NULL,872
35bfe42bb8654b1a9d8dedcc7b85cc59,f93804958a0b4c57a5c81529cc5737cf,neither,NULL,872
6d040bcd945d47dcb486502fce8bbc22,2cba1ef7c8b6408bb50891f560b5224b,neither,NULL,872
6e0d7e3bcbd447b28c0eba6e9bea0d1f,ed85ea9f0eb14ab685349d9e31cded22,neither,NULL,872
83ca5157b30d45cf987317839bbca1ca,f93804958a0b4c57a5c81529cc5737cf,neither,NULL,872
9c9d4c8f435842faa0d66b95b562563c,2cba1ef7c8b6408bb50891f560b5224b,neither,NULL,872
612b9f8469a8468b81eb2dc7f3df4407,e19d0cbf8e6e48f7bd4c53d9aada6a56,savings,NULL,875
a18edd45d14d493c8717c32385db908a,0433c9d629f4487aa010eff0f035ae93,savings,NULL,875
f264ae6af41e4c6d9ea31e1b524cbf57,e19d0cbf8e6e48f7bd4c53d9aada6a56,savings,NULL,875
03f8f2f489c24ce3a31a3c31436a745c,0433c9d629f4487aa010eff0f035ae93,savings,NULL,875
4f32688d91d24e59a5aec2f7c0116420,e19d0cbf8e6e48f7bd4c53d9aada6a56,savings,NULL,875
735ee09c48764e879f8cb98cc8ab8e51,9cbaed8bf2de4062ad13b0af187bd9f0,neither,NULL,882
a9912da349ec4ec9bf89f874ad304932,9cbaed8bf2de4062ad13b0af187bd9f0,neither,NULL,882
bb04970b00244682b99f63a388804566,a41c9d1cd8aa4e05b2b9c99ed7ad1e7d,neither,NULL,882
e686d34e317d41cda5b651da1b5eb063,5572810f38b543429ffb218ef15243fc,neither,"2022-11-05 11:22:03",895
c8fddc318a1648bca33bc2840c980233,2dad78add00e4fe2afd3ab0075800e31,investment,"2022-11-02 11:53:55",898
735c59a7207c472daef1add7c042396b,2dad78add00e4fe2afd3ab0075800e31,savings,"2022-11-02 11:43:13",898
9a74d1f7fd2d4c7c8e7789c2b12153be,2dad78add00e4fe2afd3ab0075800e31,investment,"2022-11-02 14:19:02",898
2dad9e62f0d4497bbe89a9afe41808f1,73cc1ea013d44bb4b271c8737dedef91,savings,"2022-11-01 00:30:11",899
4672647d584241a0a3f5fcae6ceac842,363237ae6a2242feb3c973ef20247f79,investment,"2022-11-01 11:33:22",899
fb329a69f860476891a19d74cd0842bc,b16affe7345f4f8a93383fdc10545502,investment,NULL,900
180c0017f7844043b461901cd7ddef5f,72141b6db0a94e9b8414ae0e783792b7,savings,"2022-10-28 19:37:40",903
30df2f281b6a44f3a4e47a9719a53fa7,72141b6db0a94e9b8414ae0e783792b7,savings,"2022-10-28 19:37:13",903
474b1f4189b04e48b587f082b56b4127,d01193c4a37e4f919836292e8bb88a8a,investment,"2022-10-27 05:07:09",904
50c2b98f0503425684f94b8ed57d769d,cf2abd0f572942d18281896ba6f58613,neither,NULL,904
5852431e86894b45a998eec95e64b2e1,46d74027d6a044909f900ddf623cf58d,neither,NULL,904
6130d59e8a654e458357814a717635af,46d74027d6a044909f900ddf623cf58d,neither,NULL,904
a380419cf66c4059bb4720e4e967db32,cf2abd0f572942d18281896ba6f58613,neither,NULL,904
6db94aa8453d4ce8aeb3ff1bf27ebf65,39d93d145b444c78bf5425a3850cf78e,neither,NULL,905
388efe0748b84568b4e999cc016291a0,f481539b54544afc80e4cb9ef8060df9,neither,NULL,905
d83368e4a2a045429ea79a1079b36b60,f481539b54544afc80e4cb9ef8060df9,neither,NULL,905
bc014ede44e34bda8be466c11c221917,72141b6db0a94e9b8414ae0e783792b7,investment,"2022-10-23 00:30:02",908
341605ab31bb458ebd8a703fe5caf4d6,72141b6db0a94e9b8414ae0e783792b7,investment,"2022-10-23 00:30:02",908
220aee8cd5774cf5bca1dbe6fb885003,e65bebaf85694797b3dec50e8eaa5211,savings,"2022-10-21 13:58:45",910
35bccbbcbdee40899873966d6f2ccbdf,efba4f4b4bcf403aaf814353addbdb6c,neither,NULL,910
555d1663f2c84988a9905390824478fb,00995f15e2544579a643566e5b9b31b0,neither,NULL,910
5590ffc5b778493294591c9c0474d27e,7bf91729971e4887843f3c8f38d0ac15,savings,"2022-10-21 11:38:33",910
61885ae9854a43c0af15c3b5ca4bd802,00995f15e2544579a643566e5b9b31b0,neither,NULL,910
6a99cca98e7d4e40897845757b00345b,e9c72bb4b7564fe1838fb6ee0859d6b6,neither,NULL,910
b2035d3e5b1b47b7922f2f99e3100ca5,efba4f4b4bcf403aaf814353addbdb6c,neither,NULL,910
e6f4d14bcaff444491ea5d32aae17adf,405b4f4b5af240dd937a6cd78e75908d,savings,"2022-10-21 12:39:22",910
cb399942498a40628190dc06bc867268,bc2df42c78974506951f7aa301b748ca,neither,NULL,911
e94127e4b5c04710832c8176e13942a3,7b81e0531cfb4c57bba18def6e3c306d,neither,NULL,911
02f9a0b8aad34b56b1072dfbde03858a,7b81e0531cfb4c57bba18def6e3c306d,neither,NULL,911
09f098825aa442d798a5dedb9967c830,f56e6be504904f73ae32fac0f59b2948,neither,NULL,911
136adca7e4cd4910b848aa08858f19f2,f56e6be504904f73ae32fac0f59b2948,neither,NULL,911
1c1517143418497f9737a4ed22ee69ee,266797c6862b43e2bae00c118235cc98,neither,NULL,911
26476a3e91a54ef692df1379e20d248a,bc2df42c78974506951f7aa301b748ca,neither,NULL,911
27ab36e9825341c0afd361a13a2c2411,f026b5d9d7d84a7a9e452862f58b4cf9,neither,"2022-10-20 11:20:13",911
325c9316f2c84b1f8871e54b891137ee,266797c6862b43e2bae00c118235cc98,neither,NULL,911
483d17e356a34a7597a4c3fb86f26d85,7b81e0531cfb4c57bba18def6e3c306d,neither,NULL,911
0c6dd46b4b1f44029ab25dde3c1cdd79,b52fff07842249808ce2ef941119663c,neither,NULL,912
0d60e75c4b504e64a2cbf178056b9f9d,c1c4c452a026452eb6e3312046663770,neither,NULL,912
0fcaca02604b4ea3847bef358e796ffe,023b6ccad4d14bc88f9ea756af48839e,neither,NULL,912
0fe1ca3bc8454a4f83e0bc43b93586ee,e500417721c6424fb879d603615a6d77,savings,"2022-10-19 01:30:39",912
12125050816b4b4c83521d474db90231,b52fff07842249808ce2ef941119663c,neither,NULL,912
157464101bfc47afa901efcde3920429,c1b0cfbf6c13435db73cfeedbb5dbe85,neither,NULL,912
1d7e85c1a1f54fce92b05cb139029590,569a2e67ed4c42aab26312a2422b846c,neither,NULL,912
1f9dc66b881f47948ba6d422dcbd28e4,bd890cda9a8049f0805280e9b5bcb64c,neither,NULL,912
4fa04eb710cf4329976c9fd8b324d928,f3f28140eb6149ceae945d62eb2f5f70,neither,NULL,912
54fa1ad89eea4f25bec738840261d9b8,275bcc3a96df4e1a93696ca990f7a2b4,neither,NULL,912
5624206efb0b4570963a7a6819899811,569a2e67ed4c42aab26312a2422b846c,neither,NULL,912
e2090caa22184258bfd4d4a91992807e,c1b0cfbf6c13435db73cfeedbb5dbe85,neither,NULL,912
efd6c9bf15664b7d91a20fef81857877,c1c4c452a026452eb6e3312046663770,neither,NULL,912
f0cf0990f2e0464a97e7ff71af5cea3f,f3f28140eb6149ceae945d62eb2f5f70,neither,NULL,912
68afa96e0ec24504ad0ac8d28115660d,0c4e3deeb4d345138e381a980780264b,neither,NULL,912
7462ee5ffaae49229820978280ab48db,2e5d84652d644558a7e0da1f79ad49d9,neither,NULL,912
7f986e7e3cc2414eb420c1cf1be9216c,bd890cda9a8049f0805280e9b5bcb64c,savings,"2022-10-19 10:50:39",912
8f67e7befbdd4694a38f4d83f08aec79,275bcc3a96df4e1a93696ca990f7a2b4,neither,NULL,912
8fd38b33993342f59f3f82a92b3dcca2,4d44cf3a15804fda9c9f2e74c7e49917,neither,NULL,912
90e7a793200a45f2af91a347711155fd,2e5d84652d644558a7e0da1f79ad49d9,neither,NULL,912
94977bb031bb4a4a84a3f0bda0c37496,0c4e3deeb4d345138e381a980780264b,neither,NULL,912
9f7e39e6e05e46d593851001b7e2274e,d710e93f79bc44f5a3a63709ed466037,investment,"2022-10-19 16:02:51",912
a1c7dc06d8d7496ba4bd1a29c9621d44,4d44cf3a15804fda9c9f2e74c7e49917,neither,NULL,912
a6b4b74d7cab4d10bbcb4ef1eebbfed2,bd890cda9a8049f0805280e9b5bcb64c,neither,NULL,912
6a377ba661af4a018643605cd44a5738,78b7c2ba3ce740b69068ae5ac9c3016d,savings,"2022-10-18 14:48:26",913
6ab4996e385941e8920a8aa554ea30d2,a981dec219064942917e64147a6c398e,neither,NULL,913
70364065ef01499f8e2553c07e9f2829,c83c5672ae4d4406833a8c48255ef7b2,savings,"2022-10-18 15:13:05",913
75a648c9ff8c4401ba313ea6fbb6f8cb,8c7c81ef33bc416da6deb8bcbc157187,neither,NULL,913
78f3a782bf3a4b2fa96811256832bea0,f0c1520a23cb425b8ed72dad8ccced5a,neither,NULL,913
7d491c503d934107b0d46109777b12d0,ca0655cf7c284383a52c017c38606ab1,neither,NULL,913
8fc9600163ab41c3815d74e6b14c29df,fbfe865e97744a4e822295996fa20080,savings,"2022-10-18 15:19:33",913
9c1aa4d57ce440b3b2fabf3d4e46a6c2,f0c1520a23cb425b8ed72dad8ccced5a,neither,NULL,913
2181da9f4940495aa375125a1101c744,7d93ccb946c64bec8fcaf5a4893cb96f,neither,"2022-10-18 12:22:51",913
2a459ddbdd974b888d61086ba043dd4f,76726dbac01043998c00b058f82696bb,neither,NULL,913
